time,x,x_dot,y,y_dot,z,z_dot
2024-05-24 08:30:00,300.508739,59322.547426,-639.135402,-46809.957774,-6820.491683,6996.766953
2024-05-24 09:00:00,4254.81168,-27538.661644,-4132.959128,26411.500913,3417.544968,65976.698994
2024-05-24 09:30:00,-3212.907511,-25187.71928,4603.290835,35699.492005,3914.632724,-62451.051208
2024-05-24 10:00:00,-865.197184,36716.342665,903.948057,-65051.155199,-6741.582956,-13448.545163
2024-05-24 10:30:00,2527.492561,-8384.690587,-6131.817283,17237.867602,1708.580871,73782.617121
2024-05-24 11:00:00,-829.55457,-13503.690071,4281.448965,57197.617401,5270.97763,-48459.95641
2024-05-24 11:30:00,-629.267749,8564.101202,2914.104364,-67890.251003,-6174.347099,-32941.556214
2024-05-24 12:00:00,-109.664501,-1476.342868,-6849.520894,-1276.146558,-126.175603,76193.877984
2024-05-24 12:30:00,693.115623,10741.502006,2707.540111,68727.511747,6242.132048,-30933.928413
2024-05-24 13:00:00,1006.464433,-14764.332724,4401.72288,-55254.595211,-5158.854783,-50077.255044
2024-05-24 13:30:00,-2697.661149,-9878.623804,-5990.456777,-19255.996463,-1951.870731,73034.388887
2024-05-24 14:00:00,785.55201,38932.058989,697.997347,64431.650329,6756.957302,-11160.892451
2024-05-24 14:30:00,3426.343982,-25053.158861,4587.504833,-33447.647308,-3768.430881,-63602.183519
2024-05-24 15:00:00,-4299.146389,-29855.446598,-3911.699804,-27071.54354,-3634.482191,64554.933074
2024-05-24 15:30:00,-494.221223,60646.296086,-756.367037,44995.987729,6778.322073,9416.386735
2024-05-24 16:00:00,5661.442901,-19716.010944,3237.898478,-12476.334651,-2103.881744,-72517.486519
2024-05-24 16:30:00,-4396.088962,-52508.41119,-1468.939633,-19491.802808,-5052.079583,51400.474199
2024-05-24 17:00:00,-2487.773571,68076.196695,-915.041821,17364.457399,6304.94182,29305.166324
2024-05-24 17:30:00,6801.492886,-2901.498857,767.013276,-1789.910974,-286.273264,-76153.141029
2024-05-24 18:00:00,-3106.609546,-67601.129062,348.867334,2090.796506,-6102.575192,34547.848796
2024-05-24 18:30:00,-4218.963548,59316.691411,395.790599,-8199.465537,5371.422764,47062.768932
2024-05-24 19:00:00,6382.257594,16283.975377,-1936.741667,-6230.600149,1552.122984,-74226.07507
2024-05-24 19:30:00,-1130.232739,-67919.934044,838.880002,30264.745701,-6710.77984,15222.907261
2024-05-24 20:00:00,-4811.316957,39162.789189,2707.50826,-22451.166807,4045.77194,61392.370157
2024-05-24 20:30:00,4583.561476,27684.128924,-3886.660711,-23937.06905,3276.842102,-66870.925385
2024-05-24 21:00:00,552.136242,-52311.016686,-119.126065,54736.122501,-6833.471922,-5190.825833
2024-05-24 21:30:00,-3863.61973,17056.19885,5107.522793,-21077.170246,2424.111054,71243.295143
2024-05-24 22:00:00,2152.67583,24481.206589,-4416.012503,-47137.930446,4762.257908,-54625.843791
2024-05-24 22:30:00,1096.735437,-26163.918928,-2014.388272,66652.844781,-6461.515288,-25240.412903
2024-05-24 23:00:00,-1622.341552,3061.275205,6626.191285,-6523.778902,625.038914,75887.17953
2024-05-24 23:30:00,86.913615,6127.380797,-3459.796204,-65471.410583,5899.823704,-38393.412147
2024-05-26 00:00:00,408.731341,2286.911922,6661.43575,17116.885909,-1557.059495,74202.928571
2024-05-26 00:30:00,-559.861771,-13760.914382,-1325.761995,-73199.182363,6685.311456,-15637.510758
2024-05-26 01:00:00,-1509.614345,12898.835461,-5280.366213,43623.812992,-4101.991454,-60988.848937
2024-05-26 01:30:00,2725.393699,16801.033558,5365.595829,32283.864835,-3281.890184,66856.588356
2024-05-26 02:00:00,-26.402852,-41283.355871,541.149015,-63738.695782,6816.76523,4884.329653
2024-05-26 02:30:00,-4061.043166,16877.873467,-4927.813512,21834.73158,-2488.405197,-70987.728014
2024-05-26 03:00:00,3809.04338,40014.584245,3124.736909,34541.4358,-4767.631714,54660.244955
2024-05-26 03:30:00,1688.372408,-59023.727402,1519.98257,-41017.479519,6450.741441,25049.186018
2024-05-26 04:00:00,-6064.538759,6135.898164,-3111.019472,4739.865522,-693.976683,-75824.750104
2024-05-26 04:30:00,3365.942955,62008.012314,891.756456,20996.844836,-5906.564033,38526.918307
2024-05-26 05:00:00,3763.964057,-61076.445616,1054.816511,-13643.027301,5614.167642,43393.167027
2024-05-26 05:30:00,-6735.920771,-12984.082946,-453.221537,465.887134,1150.854384,-75129.489171
2024-05-26 06:00:00,1749.932129,73184.706141,-406.335548,-4504.401178,-6617.342074,19634.6781
2024-05-26 06:30:00,5209.993736,-48068.07168,-782.96707,7985.532385,4367.825778,58580.455263
2024-05-26 07:00:00,-5839.103189,-30455.444418,2071.264552,11451.456161,2911.373047,-68944.531171
2024-05-26 07:30:00,-191.103514,68321.144627,-260.759488,-33026.796013,-6849.264276,-655.101216
2024-05-26 08:00:00,5289.29529,-26878.144232,-3323.465014,16085.839027,2802.669224,69494.17066
2024-05-26 08:30:00,-3786.357286,-36891.399238,3549.618168,33377.198178,4459.210872,-57723.11121
2024-05-26 09:00:00,-1478.838873,48759.998616,1204.496724,-54298.537806,-6585.965658,-20897.487677
2024-05-26 09:30:00,3833.970827,-7695.119113,-5581.539442,8797.525085,1032.954324,75330.126154
2024-05-26 10:00:00,-1462.18947,-27585.155658,3516.867358,57015.338473,5681.748501,-42287.7066
2024-05-26 10:30:00,-1421.16064,21840.506592,3288.202578,-61005.790738,-5845.785613,-39659.773048
2024-05-26 11:00:00,1318.978857,362.175954,-6674.983214,-9046.510511,-813.006553,75665.180179
2024-05-26 11:30:00,153.239289,-4550.146483,2152.037599,72166.890582,6489.349525,-23775.263117
2024-05-26 12:00:00,93.384319,-2158.277681,5007.022079,-51862.587265,-4681.445685,-55581.334683
2024-05-26 12:30:00,-1338.063585,-6863.429172,-6199.290693,-28002.025958,-2600.245309,70478.803144
2024-05-26 13:00:00,402.020374,24329.667028,199.289267,72019.813367,6823.186261,-3535.140494
2024-05-26 13:30:00,2542.725333,-14350.546064,5515.444776,-32172.626638,-3176.688909,-67492.756824
2024-05-26 14:00:00,-3165.685505,-26758.355523,-4399.922103,-38080.075552,-4197.594422,60171.563192
2024-05-26 14:30:00,-771.341718,48625.215389,-1351.091773,56039.027395,6659.11986,16956.992524
2024-05-26 15:00:00,4990.357638,-11022.534049,4468.891109,-11573.264813,-1440.706107,-74506.15691
2024-05-26 15:30:00,-3551.317132,-51078.694278,-2065.648445,-33066.44321,-5489.247879,45519.888945
2024-05-26 16:00:00,-2796.991363,59774.864631,-1688.447154,30207.428008,6009.352064,36212.609688
2024-05-26 16:30:00,6483.295418,4780.816781,2173.311326,78.630837,399.806999,-76089.893744
2024-05-26 17:00:00,-2498.203506,-69493.287827,-190.691082,-13164.421195,-6382.630796,27602.893455
2024-05-26 17:30:00,-4724.57813,54695.049926,-528.775227,4485.97451,4921.270116,52834.687801
2024-05-26 18:00:00,6457.124891,24560.916994,-542.775415,-3057.598047,2210.914825,-72115.510534
2024-05-26 18:30:00,-619.54253,-73972.548777,447.976267,15102.787759,-6814.020839,7715.799995
2024-05-26 19:00:00,-5628.903107,37074.155549,1762.578754,-11401.817026,3474.176747,65607.51775
2024-05-26 19:30:00,4975.748945,38014.516562,-2678.977695,-20283.067013,3860.325369,-62871.772132
2024-05-26 20:00:00,1125.271563,-62163.681329,-380.999839,41648.225422,-6752.824136,-12721.926589
2024-05-26 20:30:00,-5005.742294,15784.547484,4324.54798,-12099.112285,1773.434903,73592.918399
2024-05-26 21:00:00,2703.394317,37478.832713,-3487.630316,-44645.240292,5227.642468,-49041.438064
2024-05-26 21:30:00,1840.28954,-38373.090165,-2266.757014,57048.520151,-6203.466711,-32256.790108
2024-05-26 22:00:00,-2987.950303,1081.014687,6165.356054,1118.156179,-57.469371,76203.87276
2024-05-26 22:30:00,620.787423,21226.990658,-2788.991254,-65915.037481,6213.626895,-31636.95889
2024-05-26 23:00:00,1074.288729,-11767.476472,-4331.166245,56487.929899,-5204.3691,-49490.543935
2024-05-26 23:30:00,-291.030918,204.662781,6583.060889,20892.845492,-1884.287715,73253.174733
2024-05-27 00:00:00,-392.026301,-5777.488623,-1046.068597,-74939.253157,6746.338601,-11934.151948
2024-05-27 00:30:00,-984.537241,7462.781117,-5600.795971,41780.12754,-3826.926555,-63167.73313
2024-05-27 01:00:00,2088.714843,14264.599435,5464.016966,36976.847837,-3574.102025,64971.119323
2024-05-27 01:30:00,68.763247,-33965.424414,835.167995,-67549.67547,6786.723547,8631.784064
2024-05-27 02:00:00,-3583.549072,12419.790716,-5422.740223,20628.962742,-2171.202269,-72270.504363
2024-05-27 02:30:00,3297.986855,37770.37506,3330.326639,40631.46664,-5003.776233,51982.140432
2024-05-27 03:00:00,1758.624736,-53218.071825,1894.553247,-46328.383953,6331.967631,28568.469059
2024-05-27 03:30:00,-5724.094701,2452.951144,-3746.817429,3337.374077,-357.855362,-76114.771844
2024-05-27 04:00:00,2987.844361,60988.351275,1115.257936,28387.340979,-6069.794414,35254.495466
2024-05-27 04:30:00,3890.703096,-57133.509134,1529.524533,-19513.460288,5415.450712,46429.262128
2024-05-27 05:00:00,-6586.359378,-16574.13447,-1148.971393,-1617.883732,1481.386368,-74404.823258
2024-05-27 05:30:00,1457.148395,74110.039474,-235.99737,3517.688169,-6696.089898,16005.71474
2024-05-27 06:00:00,5471.75569,-45723.932528,-246.309585,2483.61521,4103.777824,60911.664844
2024-05-27 06:30:00,-5877.140005,-34792.443934,1412.272831,8775.938589,3212.172622,-67259.241215
2024-05-27 07:00:00,-478.074841,71389.274051,-166.459133,-25368.026448,-6838.12451,-4381.383447
2024-05-27 07:30:00,5726.317152,-25397.553924,-2807.091278,11497.754398,2492.639807,70950.643012
2024-05-27 08:00:00,-3954.013394,-42577.606846,3001.904397,30748.402943,4708.261946,-55204.411677
2024-05-27 08:30:00,-1834.029975,53551.997695,1257.044333,-47938.051332,-6485.93894,-24453.991964
2024-05-27 09:00:00,4428.751374,-6210.189093,-5179.029411,5081.884906,699.817732,75806.256589
2024-05-27 09:30:00,-1671.770879,-34693.478835,3104.249792,55358.140252,5861.013178,-39123.784156
2024-05-27 10:00:00,-1879.179435,27483.431346,3374.410695,-56457.169212,-5664.270612,-42790.890207
2024-05-27 10:30:00,2001.008356,2462.045492,-6453.454863,-12465.635182,-1144.62335,75129.935932
2024-05-27 11:00:00,-18.491051,-12551.239356,1840.514196,72302.77439,6585.996512,-20200.520023
2024-05-27 11:30:00,-444.876861,3360.46327,5210.831953,-49027.056362,-4431.711765,-58061.951237
2024-05-27 12:00:00,-665.342855,-4071.495292,-6172.243789,-31969.096261,-2906.463337,68977.450652
2024-05-27 12:30:00,306.321312,16380.305066,-85.85015,74315.646537,6830.519379,192.280961
2024-05-27 13:00:00,1997.49923,-9635.677011,5891.207745,-30411.416961,-2876.717914,-69143.079177
2024-05-27 13:30:00,-2586.595356,-23787.563821,-4522.39745,-43307.468946,-4456.512926,57819.033674
2024-05-27 14:00:00,-810.728727,41725.896671,-1689.872981,60240.259362,6576.746579,20567.710402
2024-05-27 14:30:00,4533.226657,-7233.479097,5015.671792,-10011.958047,-1112.372821,-75202.755615
2024-05-27 15:00:00,-3105.039011,-48821.79857,-2254.419497,-39790.710039,-5682.250284,42491.866014
2024-05-27 15:30:00,-2848.227923,54584.232237,-2128.912937,35533.970443,5843.454939,39445.431376
2024-05-27 16:00:00,6192.473503,8102.387406,2833.04188,2155.936278,732.58932,-75780.597356
2024-05-27 16:30:00,-2165.244115,-68847.51133,-360.140637,-21009.869185,-6495.965238,24120.707044
2024-05-27 17:00:00,-4873.816748,51285.90467,-1063.761812,9950.544825,4684.037065,55454.369101
2024-05-27 17:30:00,6362.516443,28226.909573,136.677418,-231.293565,2523.770279,-70823.826872
2024-05-27 18:00:00,-333.26619,-75458.325724,349.435688,7003.01663,-6839.748173,4030.433428
2024-05-27 18:30:00,-5941.953914,34935.3083,1195.332254,-6592.402022,3183.011408,67422.801353
2024-05-27 19:00:00,5047.596181,42812.555964,-2071.440815,-17075.859151,4130.475048,-60694.585894
2024-05-27 19:30:00,1447.335063,-65698.938212,-412.797799,34321.317545,-6689.264412,-16347.575304
2024-05-27 20:00:00,-5498.05061,14068.73895,3818.288855,-8230.419321,1449.750473,74471.539746
2024-05-27 20:30:00,2865.960318,43800.189839,-3006.003541,-41882.793481,5435.472473,-46141.963862
2024-05-27 21:00:00,2257.996624,-43299.318374,-2289.129955,51281.370675,-6055.359793,-35562.762402
2024-05-27 21:30:00,-3615.894028,-1009.482679,5807.009564,4361.069916,-389.885092,76082.923713
2024-05-27 22:00:00,784.990226,28863.95663,-2429.873657,-64539.505896,6344.092787,-28230.528949
2024-05-27 22:30:00,1596.767351,-17115.717176,-4429.368535,52527.800598,-4982.669872,-52238.271223
2024-05-27 23:00:00,-967.58799,-2645.585237,6418.32067,24262.745337,-2201.148693,72147.26365
2024-05-27 23:30:00,-290.238375,2413.571424,-753.076692,-75612.478384,6790.223409,-8269.793588
2024-05-28 00:00:00,-405.900774,2580.02649,-5850.587257,39260.028161,-3547.691846,-65158.506003
2024-05-28 00:30:00,1459.894358,10863.524828,5479.184906,41315.465806,-3852.621467,62966.691242
2024-05-28 01:00:00,96.333157,-26249.450986,1144.73887,-70366.602371,6741.117916,12290.971835
2024-05-28 01:30:00,-3037.538076,8446.583952,-5855.877909,18753.036988,-1854.513634,-73358.782571
2024-05-28 02:00:00,2784.146876,34554.52164,3459.290887,46473.663798,-5223.888412,49230.454348
2024-05-28 02:30:00,1757.3151,-46870.780163,2290.610129,-50769.072762,6200.343103,31957.310235
2024-05-28 03:00:00,-5303.913459,-774.572569,-4335.195428,1252.503319,-26.760798,-76218.359154
2024-05-28 03:30:00,2601.37479,58917.806445,1268.641447,35694.114661,-6215.885426,31957.232753
2024-05-28 04:00:00,3942.607301,-52568.262803,2036.545806,-24655.107308,5207.431133,49302.171451
2024-05-28 04:30:00,-6351.922962,-19723.779174,-1814.335096,-4435.284576,1802.569352,-73515.794381
2024-05-28 05:00:00,1153.913509,73962.408513,-132.132929,11655.245995,-6757.771534,12402.683565
2024-05-28 05:30:00,5659.449769,-42731.748573,337.311166,-2411.442594,3834.667314,63058.372288
2024-05-28 06:00:00,-5831.517026,-38726.399443,767.640753,5273.593399,3500.088483,-65443.838392
2024-05-28 06:30:00,-777.300228,73433.166944,-139.222931,-17394.358146,-6811.163527,-8033.477737
2024-05-28 07:00:00,6096.149297,-23270.369913,-2228.164218,7436.565446,2182.134443,72214.72283
2024-05-28 07:30:00,-4043.56864,-47949.386325,2456.526722,27180.705665,4941.896994,-52598.796127
2024-05-28 08:00:00,-2206.310408,57427.533927,1238.851563,-41099.742386,-6372.431191,-27894.605379
2024-05-28 08:30:00,4969.213997,-4071.113576,-4701.067747,1855.575953,370.621199,76096.619229
2024-05-28 09:00:00,-1809.880979,-41635.900633,2687.132092,52666.636466,6023.387718,-35922.377398
2024-05-28 09:30:00,-2363.629395,32347.678137,3385.908642,-51327.231616,-5472.584349,-45771.14295
2024-05-28 10:00:00,2645.241326,5256.254026,-6149.144904,-15413.29858,-1468.254049,74427.982457
2024-05-28 10:30:00,-123.117745,-20578.324776,1521.615741,71361.114149,6665.563103,-16638.06347
2024-05-28 11:00:00,-1023.288798,8230.16612,5338.891127,-45568.520813,-4175.744696,-60366.988703
2024-05-28 11:30:00,-13.716293,-501.96797,-6061.600169,-35490.306301,-3200.996476,67340.383774
2024-05-28 12:00:00,277.46024,8202.032762,-379.740241,75558.619308,6821.722783,3857.315105
2024-05-28 12:30:00,1396.244558,-5479.712149,6195.774177,-28023.665208,-2575.002257,-70604.613381
2024-05-28 13:00:00,-2015.204575,-19926.213274,-4565.647642,-48158.129838,-4700.935406,55370.887998
2024-05-28 13:30:00,-779.773751,34421.483483,-2041.000508,63478.579077,6480.332054,24071.596186
2024-05-28 14:00:00,4005.73845,-3959.332161,5502.19683,-7822.338397,-786.882784,-75711.919744
2024-05-28 14:30:00,-2658.152776,-45565.607761,-2370.4362,-46267.65713,-5859.023391,39414.821414
2024-05-28 15:00:00,-2824.367817,48867.116584,-2589.894577,40026.208461,5666.571619,42534.856832
2024-05-28 15:30:00,5821.879282,10923.687044,3448.066559,4894.4594,1058.265085,-75298.946387
2024-05-28 16:00:00,-1827.982695,-67135.693256,-461.860035,-28790.129799,-6592.491967,20638.91482
2024-05-28 16:30:00,-4945.33652,47291.312807,-1632.185069,14712.028898,4439.685526,57903.450081
2024-05-28 17:00:00,6185.213202,31408.620056,788.24389,3332.690281,2825.722062,-69387.372564
2024-05-28 17:30:00,-41.180004,-75877.747897,317.361473,-1236.800358,-6849.296866,394.146116
2024-05-28 18:00:00,-6179.905378,32196.928492,578.776532,-2385.583988,2889.068858,69052.698234
2024-05-28 18:30:00,5039.570225,47179.375584,-1477.337237,-13019.099505,4386.751301,-58410.631445
2024-05-28 19:00:00,1777.889728,-68237.170347,-375.292026,26664.857008,-6611.284536,-19879.306292
2024-05-28 19:30:00,-5924.31348,11751.850372,3247.361901,-4909.303002,1127.806675,75163.426052
2024-05-28 20:00:00,2954.504881,49801.697269,-2528.072354,-38153.383118,5627.508546,-43180.521946
2024-05-28 20:30:00,2690.911483,-47346.605404,-2237.254538,45044.013421,-5895.557485,-38737.18502
2024-05-28 21:00:00,-4192.140906,-3723.940093,5372.673731,7074.121249,-716.142049,75788.157355
2024-05-28 21:30:00,880.64257,36348.989301,-2069.694802,-62110.380816,6458.009012,-24810.499761
2024-05-28 22:00:00,2146.186411,-21716.511474,-4449.535362,48017.618671,-4752.728942,-54826.755489
2024-05-28 22:30:00,-1609.215989,-6186.076564,6172.459717,27115.003426,-2508.169878,70892.030951
2024-05-28 23:00:00,-254.79742,10655.266728,-457.149846,-75207.58146,6817.877933,-4640.054143
2024-05-28 23:30:00,215.105395,-1665.07122,-6022.804538,36164.150338,-3264.298697,-66971.708002
2024-05-29 00:00:00,850.589368,6666.116827,5414.415324,45172.960695,-4118.044896,60848.88334
2024-05-29 00:30:00,55.429086,-18284.669097,1459.064978,-72151.705329,6680.756263,15867.786454
2024-05-29 01:00:00,-2433.010886,5046.081817,-6218.242317,16298.717209,-1538.087729,-74263.066686
2024-05-29 01:30:00,2278.707935,30418.954556,3513.494297,51926.362731,-5428.688038,46408.701346
2024-05-29 02:00:00,1682.425174,-40117.393899,2696.707502,-54282.362361,6056.49245,35222.299395
2024-05-29 02:30:00,-4812.087062,-3451.375533,-4865.592381,-1426.489643,299.573188,-76145.307801
2024-05-29 03:00:00,2217.422498,55824.054743,1352.936507,42764.123068,-6345.578504,28637.325759
2024-05-29 03:30:00,3915.94931,-47500.543211,2564.036651,-28997.960377,4990.579788,52019.349449
2024-05-29 04:00:00,-6038.57314,-22327.852896,-2437.956534,-7902.665338,2114.959156,-72470.888309
2024-05-29 04:30:00,851.000446,72743.29672,-94.361345,19752.180237,-6803.134521,8825.271116
2024-05-29 05:00:00,5767.207429,-39199.007531,956.231864,-6623.108029,3560.78929,65028.450362
2024-05-29 05:30:00,-5706.249049,-42136.678044,148.770208,1020.697316,3775.747645,-63505.415734
2024-05-29 06:00:00,-1077.624504,74428.098635,-179.418075,-9257.30258,-6769.130937,-11613.34476
2024-05-29 06:30:00,6390.806554,-20595.713705,-1597.410893,3983.805211,1871.223321,73294.30898
2024-05-29 07:00:00,-4057.541349,-52869.941625,1924.512731,22735.945563,5160.787343,-49911.882156
2024-05-29 07:30:00,-2583.847732,60340.810437,1148.277286,-33924.984716,-6246.174453,-31221.625268
2024-05-29 08:00:00,5445.607483,-1373.771649,-4156.774933,-791.943479,45.385954,76208.203539
2024-05-29 08:30:00,-1878.083403,-48262.270142,2276.134011,48981.027113,6169.617179,-32686.753975
2024-05-29 09:00:00,-2862.404237,36372.024579,3319.291969,-45745.07352,-5271.395108,-48604.460199
2024-05-29 09:30:00,3240.883196,8654.811454,-5769.217356,-17786.465303,-1783.867721,73566.177898
2024-05-29 10:00:00,-161.453508,-28475.945688,1205.877823,69354.624127,6728.849402,-13088.471905
2024-05-29 10:30:00,-1630.072946,12378.624107,5385.842988,-41602.614652,-3914.020613,-62503.398151
2024-05-29 11:00:00,605.579628,3763.833746,-5872.599456,-38448.767774,-3484.075696,65574.113734
2024-05-29 11:30:00,315.219546,-52.034257,-671.680171,75735.132257,6797.555333,7462.129972
2024-05-29 12:00:00,749.958611,-1961.440423,6421.774271,-25114.877816,-2271.819933,-71886.148743
2024-05-29 12:30:00,-1462.694427,-15242.240071,-4533.305682,-52499.712186,-4931.264895,52833.112611
2024-05-29 13:00:00,-677.793176,26855.857754,-2393.253076,65716.939599,6370.550997,27472.701462
2024-05-29 13:30:00,3417.5022,-1284.658154,5919.294762,-5102.585803,-464.230031,-76043.231977
2024-05-29 14:00:00,-2221.569339,-41359.165791,-2416.121851,-52351.691546,-6020.12168,36293.442323
2024-05-29 14:30:00,-2723.290384,42754.926164,-3059.533632,43630.267576,5479.259319,45485.658537
2024-05-29 15:00:00,5379.237892,13149.841118,4007.963963,8200.031588,1376.968535,-74654.196501
2024-05-29 15:30:00,-1497.272598,-64382.13887,-497.442164,-36351.590273,-6672.877072,17160.588814
2024-05-29 16:00:00,-4935.139873,42829.611773,-2221.988348,18705.655115,4188.607805,60187.78835
2024-05-29 16:30:00,5930.951127,33998.189792,1400.937463,7546.203527,3117.10532,-67814.395938
2024-05-29 17:00:00,245.640373,-75229.349667,350.901806,-9462.447558,-6843.371747,-3191.73408
2024-05-29 17:30:00,-6336.559384,28968.31044,-75.483932,1146.967826,2592.645273,70503.392007
2024-05-29 18:00:00,4955.736478,50990.444983,-907.619829,-8190.129151,4629.591412,-56026.924273
2024-05-29 18:30:00,2105.34678,-69753.178165,-268.341991,18826.566333,-6519.622218,-23317.525457
2024-05-29 19:00:00,-6276.340083,8937.66446,2622.181619,-2214.528457,807.743103,75675.246701
2024-05-29 19:30:00,2971.912546,55343.413632,-2064.549311,-33516.623282,5804.229914,-40162.891394
2024-05-29 20:00:00,3126.934881,-50471.515497,-2109.493018,38473.239238,-5724.82244,-41781.66983
2024-05-29 20:30:00,-4707.042228,-6961.747191,4871.060339,9168.636916,-1036.232702,75326.809739
2024-05-29 21:00:00,909.91297,43531.490436,-1719.171249,-58664.397097,6555.805383,-21383.079319
2024-05-29 21:30:00,2710.263691,-25512.824053,-4387.983262,43085.113851,-4515.471868,-57257.076564
2024-05-29 22:00:00,-2205.384532,-10322.287373,5852.398773,29344.291793,-2805.305139,69495.311401
2024-05-29 22:30:00,-284.40205,18792.984029,-169.354615,-73735.60194,6829.832985,-1050.329386
2024-05-29 23:00:00,866.624846,-5205.047999,-6111.742485,32611.211763,-2977.706376,-68610.535322
2024-05-29 23:30:00,271.652839,1756.19339,5274.947902,48428.148307,-4370.566577,58625.567574
2024-05-30 00:00:00,-53.532538,-10222.828647,1766.663028,-72892.297906,6606.243605,19359.344066
2024-05-30 00:30:00,-1780.827958,2295.030548,-6502.229452,13378.153938,-1222.846503,-74989.074247
2024-05-30 01:00:00,1792.531519,25431.075028,3496.805372,56852.803844,-5618.603577,43524.210778
2024-05-30 01:30:00,1533.184409,-33100.518264,3100.923781,-56834.209574,5901.045307,38364.292453
2024-05-30 02:00:00,-4258.011517,-5491.6946,-5328.879488,-4594.398338,620.642092,-75903.613564
2024-05-30 02:30:00,1846.759328,51753.211719,1370.972308,49449.753309,-6459.422961,25301.191676
2024-05-30 03:00:00,3808.233392,-42061.877592,3099.693516,-32492.842814,4765.536437,54583.271318
2024-05-30 03:30:00,-5653.940497,-24287.840696,-3009.705734,-11920.62895,2418.265301,-71279.066165
2024-05-30 04:00:00,559.318642,70473.802492,-120.682156,27655.739028,-6832.868552,5278.344523
2024-05-30 04:30:00,5790.563378,-35246.296319,1598.254479,-10091.763156,3282.669956,66826.623606
2024-05-30 05:00:00,-5507.208692,-44910.426745,-433.75777,-3891.735949,4039.160421,-61452.806154
2024-05-30 05:30:00,-1367.728166,74371.112036,-285.884099,-1108.291069,-6712.775539,-15117.867188
2024-05-30 06:00:00,6603.745938,-17487.133179,-926.272144,1207.533405,1560.389257,74195.284387
2024-05-30 06:30:00,-4000.326826,-57210.518509,1416.502912,17491.197954,5365.220672,-47151.068566
2024-05-30 07:00:00,-2954.802054,62267.73392,985.313133,-26558.410441,-6107.893101,-34434.557263
2024-05-30 07:30:00,5849.614101,1772.663332,-3556.263235,-2783.012033,-275.446668,76148.326244
2024-05-30 08:00:00,-1879.714864,-54429.636062,1881.853942,44358.492148,6300.183035,-29423.182336
2024-05-30 08:30:00,-3363.154612,39516.337116,3172.950778,-39845.631859,-5061.381824,-51292.510187
2024-05-30 09:30:00,-136.186471,-36092.545708,904.286936,66316.038088,6776.395138,-9560.037639
2024-05-30 10:00:00,-2252.754405,15754.292707,5347.943171,-37256.841259,-3647.402866,-64473.107434
2024-05-30 10:30:00,1182.443826,8626.864911,-5612.147398,-40735.656829,-3755.224641,63690.526644
2024-05-30 11:00:00,417.76625,-8229.281913,-950.075271,74853.779161,6758.805,10997.833854
2024-05-30 11:30:00,70.544987,858.08174,6563.397273,-21807.12559,-1968.069454,-72991.859002
2024-05-30 12:00:00,-939.436598,-9821.700913,-4431.039545,-56206.360383,-5147.142583,50220.233012
2024-05-30 12:30:00,-505.334237,19177.234539,-2734.268105,66943.43708,6248.500899,30761.836587
2024-05-30 13:00:00,2779.237911,717.285294,6259.409238,-1970.367354,-145.281681,-76202.963825
2024-05-30 13:30:00,-1805.927852,-36269.384,-2396.02615,-57904.178648,-6165.524004,33142.177979
2024-05-30 14:00:00,-2543.801506,36389.759513,-3525.072699,46318.249824,5282.817843,48291.106354
2024-05-30 14:30:00,4873.832251,14693.210075,4503.892334,11959.155516,1687.873042,-73855.132596
2024-05-30 15:00:00,-1184.091904,-60631.68116,-470.490019,-43546.714581,-6737.450094,13699.177364
2024-05-30 16:00:00,5607.538699,35891.091832,1965.084863,12303.916079,3397.26895,-66116.240944
2024-05-30 17:00:00,-6406.900018,25378.896608,-755.286342,3951.174133,2295.078036,71776.957241
2024-05-30 17:30:00,4802.549416,54124.806894,-372.461737,-2681.450275,4858.592728,-53557.052395
2024-05-30 18:00:00,2417.681959,-70246.342617,-93.282829,10954.976434,-6415.2115,-26653.132203
2024-05-30 18:30:00,-6547.358532,5750.479236,1953.932263,-212.736575,490.808053,76013.195848
2024-05-30 19:00:00,2923.507264,60289.9942,-1626.034151,-28047.433289,5965.531863,-37104.196166
2024-05-30 19:30:00,3553.567343,-52654.584282,-1905.673871,31711.958147,-5544.307287,-44689.806104
2024-05-30 20:00:00,-5152.42307,-10604.849722,4312.047871,10565.559762,-1349.203962,74708.403783
2024-05-30 20:30:00,877.097224,50266.609991,-1389.166659,-54256.33404,6637.764811,-17962.598461
2024-05-30 21:00:00,3276.183039,-28471.909551,-4242.714635,37867.217345,-4272.178732,-59526.032726
2024-05-30 21:30:00,-2747.022183,-14941.284855,5466.596059,30854.791016,-3091.64493,67970.341104
2024-05-30 22:00:00,-375.59904,26677.05205,98.728605,-71228.777586,6826.720266,2484.084331
2024-05-30 22:30:00,1536.11673,-7995.807748,-6113.370336,28734.097361,-2689.400914,-70074.843757
2024-05-30 23:00:00,-267.356294,-3764.188388,5067.975307,50967.786438,-4609.539223,56312.949397
2024-05-30 23:30:00,-228.295322,-2212.626242,2055.19122,-72600.360814,6518.603551,22751.556936
2024-05-31 00:00:00,-1092.676872,250.027735,-6701.978227,10122.098332,-910.347317,-75540.97738
2024-05-31 00:30:00,1335.606835,19676.416738,3415.445804,61124.027067,-5793.310245,40595.413711
2024-05-31 01:00:00,1310.08401,-25966.713386,3490.268571,-58419.898798,5735.393415,41370.938668
